name,td,lifetime,founder_followers,nfounder,founder_score,ninvestor,investor_score,nboard,board_score,founder_sumfollowers,nfounder_sum,ninvestor_sum,nboard_sum,seed_amount,RFCclass,RFCprobA,RFRpred,RFRval,ETCclass,ETCprobA,ETRpred,ETRval,diffR
SpotMe,221.00049504,221.00049504,30.333333333333332,1.0,5.0,0.3333333333333333,1.3333333333333333,0.0,0.0,91.0,3.0,1.0,0.0,20000.0,0.0,0.005,1512000.0,11461.192391304348,0.0,0.0,3805960.0,0.0,1500538.8076086957
Skillbridge,199.00044576,199.00044576,10.0,1.0,6.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,20000.0,0.0,0.1,1712000.0,11461.192391304348,0.0,0.0,3480002.0,0.0,1700538.8076086957
Juristat,226.00050624,226.00050624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0,0.0,0.1,1745001.0,11461.192391304348,0.0,0.0,3611918.0,0.0,1733539.8076086957
Symvato,161.00036064,161.00036064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.1,1745001.0,11461.192391304348,0.0,0.0,3820959.0,0.0,1733539.8076086957
Donde,194.00043456,194.00043456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165000.0,0.0,0.1,1745001.0,11461.192391304348,0.0,0.0,3631918.0,0.0,1733539.8076086957
Openbay,104.00023296,104.00023296,4.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.005,2087001.0,11461.192391304348,0.0,0.0,3715001.0,0.0,2075539.8076086957
Koemei,70.0001568,70.0001568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2095001.0,11461.192391304348,0.0,0.0,3620959.0,0.0,2083539.8076086957
OpenCare,164.00036736,164.00036736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2120000.0,11461.192391304348,0.0,0.0,3620959.0,0.0,2108538.8076086957
CredSimple,223.00049952,223.00049952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2120000.0,11461.192391304348,0.0,0.0,3620959.0,0.0,2108538.8076086957
Communities for Cause,116.00025984,116.00025984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292500.0,0.0,0.005,2205003.0,11461.192391304348,0.0,0.0,2541920.1,0.0,2193541.8076086957
Widow Games,51.00011424,51.00011424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.1,2205003.0,11461.192391304348,0.0,0.0,3456919.0,0.0,2193541.8076086957
IM5,174.00038976,174.00038976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275000.0,0.0,0.005,2230002.0,11461.192391304348,0.0,0.0,2641920.1,0.0,2218540.8076086957
Priceonomics,739.00165536,739.00165536,43.0,1.0,10.0,0.0,0.0,0.0,0.0,258.0,6.0,0.0,0.0,556666.6666666666,0.0,0.005,2345001.3,11461.192391304348,0.0,0.0,3145001.0,0.0,2333540.1076086955
ProductGram,284.00063616,284.00063616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.005,2475001.0,11461.192391304348,0.0,0.0,4252877.0,0.0,2463539.8076086957
Credii,284.00063616,284.00063616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,2475001.0,11461.192391304348,0.0,0.0,5081918.0,0.0,2463539.8076086957
Dealflicks,284.00063616,284.00063616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2480000.0,11461.192391304348,0.0,0.0,4681918.0,0.0,2468538.8076086957
Provender,240.0005376,240.0005376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.1,2523001.0,11461.192391304348,0.0,0.0,3666918.0,0.0,2511539.8076086957
Fligoo,251.00056224,251.00056224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118333.33333333333,0.0,0.005,2523001.0,11461.192391304348,0.0,0.0,3586918.0,0.0,2511539.8076086957
Padlet,253.00056672,253.00056672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2528000.0,11461.192391304348,0.0,0.0,4215959.0,0.0,2516538.8076086957
PriceBaba,271.00060704,271.00060704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2528000.0,11461.192391304348,0.0,0.0,4681918.0,0.0,2516538.8076086957
Binpress,261.50058576000004,261.50058576000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.5,0.0,0.005,2578000.0,11461.192391304348,0.0,0.0,4415959.0,0.0,2566538.8076086957
Admittedly,251.00056224,251.00056224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.005,2603001.0,11461.192391304348,0.0,0.0,4415959.0,0.0,2591539.8076086957
Nutmeg Education,251.00056224,251.00056224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.005,2603001.0,11461.192391304348,0.0,0.0,4415959.0,0.0,2591539.8076086957
Reaction,211.00047264,211.00047264,161.0,1.0,7.0,0.0,0.0,0.0,0.0,161.0,1.0,0.0,0.0,60000.0,0.0,0.005,2620959.0,11461.192391304348,0.0,0.0,3555960.0,0.0,2609497.8076086957
Earbits,968.0021683199999,968.0021683199999,152.0,1.0,9.0,0.0,0.0,0.6666666666666666,6.0,456.0,3.0,0.0,2.0,605000.0,0.0,0.1,2635000.4,11461.192391304348,0.0,0.0,4690001.0,0.0,2623539.2076086956
Compilr,944.00211456,944.00211456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2640000.1,11461.192391304348,0.0,0.0,2350959.0,0.0,2628538.907608696
Custora,950.5021291200001,950.5021291200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2640000.1,11461.192391304348,0.0,0.0,2350959.0,0.0,2628538.907608696
Culture Kitchen,976.00218624,976.00218624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2640000.1,11461.192391304348,0.0,0.0,2380959.0,0.0,2628538.907608696
Pipette,984.00220416,984.00220416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2640000.1,11461.192391304348,0.0,0.0,2380959.0,0.0,2628538.907608696
Inhabi,984.00220416,984.00220416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,0.0,0.005,2640000.1,11461.192391304348,0.0,0.0,2850959.0,0.0,2628538.907608696
Murfie,747.00167328,747.00167328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2647500.0,11461.192391304348,0.0,0.0,2840959.0,0.0,2636038.8076086957
Canary Calendar,747.00167328,747.00167328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2647500.0,11461.192391304348,0.0,0.0,2840959.0,0.0,2636038.8076086957
GoChime,831.00186144,831.00186144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2740000.1,11461.192391304348,0.0,0.0,2230959.0,0.0,2728538.907608696
Campalyst,819.00183456,819.00183456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2740000.1,11461.192391304348,0.0,0.0,2230959.0,0.0,2728538.907608696
Fileboard,853.00191072,853.00191072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2740000.1,11461.192391304348,0.0,0.0,2250959.0,0.0,2728538.907608696
Fieldwire,284.00063616,284.00063616,122.25,1.0,7.0,0.0,0.0,0.0,0.0,489.0,4.0,0.0,0.0,1.0,0.0,0.005,2747001.0,11461.192391304348,0.0,0.0,4576919.0,0.0,2735539.8076086957
Docphin,641.00143584,641.00143584,73.66666666666667,1.0,8.0,0.0,0.0,0.0,0.0,442.0,6.0,0.0,0.0,500000.5,0.0,0.1,2825001.3,11461.192391304348,0.0,0.0,2870002.2,0.0,2813540.1076086955
REPP,288.00064512,288.00064512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152500.0,0.0,0.005,2870960.0,11461.192391304348,0.0,0.0,4182877.0,0.0,2859498.8076086957
Yardsale,922.00206528,922.00206528,56.0,1.0,10.0,0.0,0.0,0.0,0.0,112.0,2.0,0.0,0.0,1.0,0.0,0.005,2890000.1,11461.192391304348,0.0,0.0,2785960.0,0.0,2878538.907608696
Snapjoy,984.00220416,984.00220416,53.5,1.0,8.0,0.0,0.0,0.0,0.0,107.0,2.0,0.0,0.0,1.0,0.0,0.005,2890000.1,11461.192391304348,0.0,0.0,2815960.0,0.0,2878538.907608696
Lively,178.00039872,178.00039872,171.66666666666666,0.6666666666666666,3.3333333333333335,1.0,8.0,0.0,0.0,515.0,2.0,3.0,0.0,500000.0,0.0,0.005,2895001.1,11461.192391304348,0.0,0.0,1575001.2,0.0,2883539.907608696
Sverve,215.0004816,215.0004816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217500.5,0.0,0.005,2900002.0,11461.192391304348,0.0,0.0,4651918.0,0.0,2888540.8076086957
