name,td,founder_followers,nfounder,founder_score,ninvestor,investor_score,nboard,board_score,seed_amount,RFCclass,RFCprobA,RFRpred,RFRval,ETCclass,ETCprobA,ETRpred,ETRval
1000memories,411.00092064,24.0,1.0,10.0,0.0,0.0,0.0,0.0,15000.0,1.0,0.8,3215714.818836431,2520000.0,1.0,1.0,8523838.0,2520000.0
42Floors,351.00078624,321.5,2.125,14.75,0.0,0.0,0.0,0.0,3200000.0,1.0,0.9949906645569621,16560000.0,40000000.0,1.0,1.0,33450000.0,40000000.0
500Friends,820.0018368,365.0,1.0,10.0,4.0,38.666666666666664,0.3333333333333333,2.6666666666666665,4200000.0,1.0,0.9949906645569621,24907794.818836432,13500000.0,1.0,1.0,21700000.0,13500000.0
AboutOne,214.00047936,11.0,1.0,7.0,0.0,0.0,0.0,0.0,100000.0,1.0,0.6,2979796.818836431,1800000.0,1.0,1.0,4060000.0,1800000.0
Airbnb,633.00141792,743.5,1.0,10.0,2.5,21.0,0.0,0.0,1240000.0,1.0,0.7,18841918.0,28800000.0,1.0,1.0,25970000.0,28800000.0
Chute,310.50069551999997,454.0,1.3333333333333333,10.666666666666666,0.3333333333333333,2.3333333333333335,0.0,0.0,8160000.0,1.0,0.9,32280000.0,42000000.0,1.0,1.0,34360000.0,42000000.0
Clever,480.50107632000004,209.33333333333334,1.0,10.0,0.0,0.0,0.0,0.0,9060000.0,1.0,0.9,30900000.0,60000000.0,1.0,1.0,35500000.0,60000000.0
Coinbase,237.00053088,216.5,1.0,10.0,0.0,0.0,0.0,0.0,1200000.0,1.0,0.9949906645569621,14007672.0,12219180.0,1.0,1.0,17821924.0,12219180.0
Counsyl,1400.003136,81.5,1.5,13.5,0.0,0.0,0.0,0.0,7000000.0,1.0,0.8,27530000.0,15000000.0,1.0,1.0,20000000.0,15000000.0
Crowdtilt,309.00069216,105.0,1.0,10.0,0.0,0.0,0.0,0.0,4200000.0,1.0,0.9949906645569621,32910000.0,24000000.0,1.0,1.0,26870000.0,24000000.0
DailyBooth,566.00126784,316.0,2.0,14.0,1.0,3.0,0.0,0.0,15000.0,1.0,0.8,7761918.0,6000000.0,1.0,1.0,11140000.0,6000000.0
Disqus,291.00065184,80.5,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,3647509.6376728625,1000000.0,1.0,1.0,7673840.0,1000000.0
DraftKings,291.00065184,16.0,1.0,9.0,0.0,0.0,0.0,0.0,4200000.0,1.0,0.8,32010000.0,21000000.0,1.0,1.0,30350000.0,21000000.0
EveryMove,551.50123536,541.5,4.0,17.0,3.0,8.0,0.0,0.0,72000.0,1.0,0.8,20100000.0,24400000.0,1.0,1.0,22381918.0,24400000.0
FlightCar,250.00055999999998,95.66666666666667,1.0,9.0,0.6666666666666666,3.3333333333333335,0.0,0.0,1770000.0,1.0,0.9949906645569621,20637796.818836432,33000000.0,1.0,1.0,26510000.0,33000000.0
Geckoboard,636.00142464,55.5,1.0,8.0,0.0,0.0,0.0,0.0,600000.0,1.0,0.6,11415794.818836432,3000000.0,1.0,1.0,9785756.0,3000000.0
Heyzap,465.0010416,2069.0,1.5,14.5,2.5,23.5,0.0,0.0,1360000.0,1.0,0.9,25110000.0,12000000.0,1.0,1.0,20710000.0,12000000.0
HighlightCam,911.00204064,39.5,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4516000.0,6000000.0,1.0,1.0,6150002.0,6000000.0
Homejoy,760.0017024,76.0,1.0,10.0,0.0,0.0,0.0,0.0,3400000.0,0.0,0.5,15965589.637672866,1777948.188364312,1.0,1.0,14277794.818836432,1777948.188364312
Influitive,130.0002912,1206.0,1.5,12.0,4.0,19.5,0.0,0.0,7500000.0,1.0,0.7,25860000.0,15100000.0,1.0,1.0,16970000.0,15100000.0
Instacart,268.00060032,340.3333333333333,1.0,9.0,0.0,0.0,0.0,0.0,6900000.0,1.0,0.9949906645569621,21760000.0,25500000.0,1.0,1.0,22350000.0,25500000.0
Listia,1240.5027787200002,87.0,1.0,10.0,0.0,0.0,0.0,0.0,1765000.0,1.0,0.8,35342000.0,18000000.0,1.0,1.0,50577794.818836436,18000000.0
Meddik,-28.00006272,112.5,1.5,10.0,0.0,0.0,0.0,0.0,1500000.0,1.0,0.9,20787798.818836432,1500020.0,1.0,1.0,15800008.0,1500020.0
MemSQL,442.00099008000007,192.5,1.0,10.0,0.0,0.0,0.0,0.0,20200000.0,1.0,0.9,30900000.0,30000000.0,1.0,1.0,28450000.0,30000000.0
MyHealthTeams,363.00081312,84.5,1.0,8.0,0.0,0.0,0.0,0.0,3500000.0,0.0,0.5,20905589.637672864,1777948.188364312,1.0,1.0,17305589.637672864,1777948.188364312
Nomi,247.00055328,162.0,0.6666666666666666,6.666666666666667,0.0,0.0,0.0,0.0,9000000.0,1.0,0.9,41400000.0,30000000.0,1.0,1.0,28950000.0,30000000.0
Optimizely,826.50185136,86.0,1.0,10.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.9,14839794.818836432,56000000.0,1.0,1.0,19883099.275345724,56000000.0
PagerDuty,855.0019152,38.0,1.0,10.0,0.0,0.0,0.0,0.0,5700000.0,1.0,0.7,34627794.818836436,32100000.0,1.0,1.0,34610000.0,32100000.0
Posterous,673.00150752,4545.0,0.5,5.0,22.0,198.5,0.5,5.0,30000.0,1.0,0.9949906645569621,8031918.0,8800000.0,1.0,1.0,17880000.0,8800000.0
Quartzy,495.00110879999994,40.333333333333336,1.0,10.0,0.0,0.0,0.0,0.0,3600000.0,0.0,0.5,26700000.0,12000000.0,1.0,1.0,23100000.0,12000000.0
RethinkDB,1088.00243712,29.5,1.0,10.0,0.0,0.0,0.0,0.0,4800000.0,1.0,0.7,34670000.0,44000000.0,1.0,1.0,35230000.0,44000000.0
Scanadu,735.0016464,399.0,1.0,7.0,0.0,0.0,0.0,0.0,4000000.0,1.0,0.8,34687794.818836436,10500000.0,1.0,1.0,16315589.637672862,10500000.0
Scripted,475.001064,314.0,1.0,9.0,0.0,0.0,0.0,0.0,600000.0,1.0,0.9,14247672.0,9000000.0,1.0,1.0,12087672.0,9000000.0
SendHub,355.50079632,114.5,1.0,8.0,0.0,0.0,0.0,0.0,8000000.0,1.0,0.9,27600000.0,24000000.0,1.0,1.0,25350000.0,24000000.0
Sift,-2116.5047409599997,69.0,1.5,9.0,0.0,0.0,0.0,0.0,2480000.0,0.0,0.5,16037794.818836432,10000000.0,1.0,1.0,14255589.637672862,10000000.0
Simplee,410.0009184,130.0,1.0,8.0,0.0,0.0,0.0,0.0,1800000.0,1.0,0.8,17099714.818836432,6000000.0,1.0,1.0,16099714.818836432,6000000.0
Songkick,565.0012656,184.33333333333334,1.3333333333333333,11.666666666666666,0.0,0.0,0.0,0.0,45000.0,1.0,0.9,8375754.0,10500000.0,1.0,1.0,10405754.0,10500000.0
Swiftype,339.00075936,19.0,1.0,10.0,0.0,0.0,0.0,0.0,3400000.0,1.0,0.9,24900000.0,30000000.0,1.0,1.0,20550000.0,30000000.0
Twilio,363.00081312,856.6666666666666,1.0,10.0,2.0,15.0,0.0,0.0,3000000.0,1.0,0.7,15790000.0,11100000.0,1.0,1.0,14800000.0,11100000.0
Upverter,128.00028672,171.0,1.0,8.0,0.0,0.0,0.0,0.0,1950000.0,1.0,0.9949906645569621,15743548.818836432,4500000.0,1.0,1.0,16949714.818836432,4500000.0
WePay,356.00079744,361.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9949906645569621,9815754.0,3300000.0,1.0,1.0,8911920.0,3300000.0
Zencoder,435.0009744000001,156.33333333333334,1.3333333333333333,11.666666666666666,2.3333333333333335,17.0,0.0,0.0,0.0,1.0,0.9,10919712.818836432,6000000.0,1.0,1.0,15820000.0,6000000.0
Zenefits,180.0004032,28.0,2.0,14.0,0.0,0.0,0.0,0.0,4200000.0,1.0,0.8,35510000.0,30000000.0,1.0,1.0,26400000.0,30000000.0
aisle411,625.0013999999999,40.666666666666664,1.0,7.0,0.0,0.0,0.0,0.0,6300000.0,1.0,0.6,39627794.818836436,78000000.0,1.0,1.0,31410000.0,78000000.0
